Final Accuracy,epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
,0,49,,,0.125,2.5788257122039795,,
,0,80,,,,,0.32098764181137085,2.2211556434631348
,1,99,,,0.5,1.9340177774429321,,
,1,149,,,0.375,1.6603890657424927,,
,1,161,,,,,0.6697530746459961,1.1520899534225464
0.06666667014360428,2,162,0.06666667014360428,4.138054370880127,,,,
