Final Accuracy,epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
,0,49,,,0.125,2.6958203315734863,,
,0,81,,,,,0.07951070368289948,2.704897165298462
,1,99,,,0.0625,2.619948387145996,,
,1,149,,,0.0625,2.6730384826660156,,
,1,163,,,,,0.09785933047533035,2.7037925720214844
0.13288426399230957,2,164,0.13288426399230957,2.6419005393981934,,,,
